"Country","isoyr","isowk","date","time","n_days","S_panelw_mean","S_panelw_max","p_proj","excess","excess_pm","theta_hat","theta_hat_l2","theta_hat_l4","theta_predicted","deaths_w","cases_w","deaths_confirmed_pm","cases_pm","wave","wave_label","wave_coarse","S_daily_mean","S_daily_max","S_daily_sd","n_obs_daily","d_lead1_pproj","d_lead1_excess","d_lead1_excpm","theta_lag1","S_lag1","week_in_country"
"NLD",2020,39,2020-09-27,39,7,0.416666666666667,0.416666666666667,4.24780221052384,117.800048828125,6.76312141624325,0.00369732367229064,0.00123435526466873,0.00544838579193698,0.0039284064018088,95,18545,5.45412791365254,1064.70318061775,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.416666666666667,0.416666666666667,0,7,7.29858987805098,204.199951171875,11.7235016174001,0.00123435526466873,0.443452380952381,31
"NLD",2020,40,2020-10-04,40,7,0.550595238095238,0.572916666666667,7.29858987805098,204.199951171875,11.7235016174001,0.00544838579193698,0.00369732367229064,0.00780992795931292,0.0050227306519419,80,25931,4.59294982202319,1488.74727293604,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.550595238095238,0.572916666666667,0.0590569489076918,7,4.45903905979952,129,7.4061315880124,0.00369732367229064,0.416666666666667,32
"NLD",2020,41,2020-10-11,41,7,0.572916666666667,0.572916666666667,4.45903905979952,129,7.4061315880124,0.00780992795931292,0.00544838579193698,0.0063688913543102,0.0070167321509452,130,41027,7.46354346078769,2355.43690435182,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.572916666666667,0.572916666666667,0,7,13.6267417490614,386.39990234375,22.1839420337438,0.00544838579193698,0.550595238095238,33
"NLD",2020,42,2020-10-18,42,7,0.572916666666667,0.572916666666667,13.6267417490614,386.39990234375,22.1839420337438,0.0063688913543102,0.00780992795931292,0.00623301471986594,0.00572205082613807,167,54728,9.58778275347342,3142.03697324607,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.572916666666667,0.572916666666667,0,7,19.780444765751,569.39990234375,32.6903147516219,0.00780992795931292,0.572916666666667,34
"NLD",2020,43,2020-10-25,43,7,0.572916666666667,0.572916666666667,19.780444765751,569.39990234375,32.6903147516219,0.00623301471986594,0.0063688913543102,0.00336816320281701,0.00559997416237956,295,65371,16.9365024687105,3753.07153519348,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.572916666666667,0.572916666666667,0,7,28.4310971607045,816.199951171875,46.8595677558775,0.0063688913543102,0.572916666666667,35
"NLD",2020,44,2020-11-01,44,7,0.572916666666667,0.572916666666667,28.4310971607045,816.199951171875,46.8595677558775,0.00336816320281701,0.00623301471986594,0.004055192414247,0.00302608412753091,388,66550,22.2758066368125,3820.76013319555,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.572916666666667,0.572916666666667,0,7,22.7680139526113,665.60009765625,38.2133481258612,0.00623301471986594,0.572916666666667,36
"NLD",2020,45,2020-11-08,45,7,0.572916666666667,0.572916666666667,22.7680139526113,665.60009765625,38.2133481258612,0.004055192414247,0.00336816320281701,0.00465993034026103,0.00364333693467503,570,46598,32.7247674819153,2675.27844758296,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.572916666666667,0.572916666666667,0,7,22.2427057509512,651.39990234375,37.3980883191957,0.00336816320281701,0.572916666666667,37
"NLD",2020,46,2020-11-15,46,7,0.572916666666667,0.572916666666667,22.2427057509512,651.39990234375,37.3980883191957,0.00465993034026103,0.004055192414247,0.00440157691277223,0.00418665616507827,482,37956,27.6725226776897,2179.1250430589,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.572916666666667,0.572916666666667,0,7,11.8002011397922,352,20.2089792169021,0.004055192414247,0.572916666666667,38
"NLD",2020,47,2020-11-22,47,7,0.572916666666667,0.572916666666667,11.8002011397922,352,20.2089792169021,0.00440157691277223,0.00465993034026103,0.00731235839526041,0.0039545417575688,405,37117,23.2518084739924,2130.95648180044,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.572916666666667,0.572916666666667,0,7,14.2157539168594,423.800048828125,24.331154485482,0.00465993034026103,0.572916666666667,39
"NLD",2020,48,2020-11-29,48,7,0.572916666666667,0.572916666666667,14.2157539168594,423.800048828125,24.331154485482,0.00731235839526041,0.00440157691277223,0.0074616301989142,0.00656969699574178,458,33660,26.2946377310828,1932.48363761626,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.572916666666667,0.572916666666667,0,7,16.0039434768321,487,27.9595820415662,0.00440157691277223,0.572916666666667,40
"NLD",2020,49,2020-12-06,49,7,0.572916666666667,0.572916666666667,16.0039434768321,487,27.9595820415662,0.0074616301989142,0.00731235839526041,0.00978681104631344,0.00670380838183697,338,40813,19.405212998048,2343.15076357791,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.572916666666667,0.572916666666667,0,7,14.5800316957211,460,26.4094614766334,0.00731235839526041,0.572916666666667,41
"NLD",2020,50,2020-12-13,50,7,0.572916666666667,0.572916666666667,14.5800316957211,460,26.4094614766334,0.00978681104631344,0.0074616301989142,0.00723580923156002,0.00879283804942223,361,57653,20.7256860718797,3309.96670111379,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.572916666666667,0.572916666666667,0,7,24.3004305299679,764.199951171875,43.8741503715625,0.0074616301989142,0.572916666666667,42
"NLD",2020,51,2020-12-20,51,7,0.72172619047619,0.760416666666667,24.3004305299679,764.199951171875,43.8741503715625,0.00723580923156002,0.00978681104631344,0.00374325363772989,0.00537032716404846,443,78929,25.4334596394534,4531.46170628086,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.72172619047619,0.760416666666667,0.0725970887955385,7,25.2591364719386,779.800048828125,44.7697811934852,0.00978681104631344,0.572916666666667,43
"NLD",2020,52,2020-12-27,52,7,0.760416666666667,0.760416666666667,25.2591364719386,779.800048828125,44.7697811934852,0.00374325363772989,0.00723580923156002,0.00448003933834611,0.00262612638021988,507,69527,29.107819497072,3991.67527844758,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.760416666666667,0.760416666666667,0,7,33.1303467545042,1022.80004882812,58.7208662778806,0.00723580923156002,0.72172619047619,44
"NLD",2020,53,2021-01-03,53,7,0.760416666666667,0.760416666666667,33.1303467545042,1022.80004882812,58.7208662778806,0.00448003933834611,0.00374325363772989,0.00259884504206616,0.00314302759830844,614,57326,35.250889884028,3291.19301871627,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.760416666666667,0.760416666666667,0,7,22.314681901441,756.199951171875,43.4148553893601,0.00374325363772989,0.760416666666667,45
"NLD",2021,1,2021-01-10,1,7,0.760416666666667,0.760416666666667,22.314681901441,756.199951171875,43.4148553893601,0.00259884504206616,0.00448003933834611,0.00229838817288509,0.00182325222482454,749,50537,43.0014927086922,2901.42381444483,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.760416666666667,0.760416666666667,0,7,11.3102794509448,391.199951171875,22.4595218263793,0.00448003933834611,0.760416666666667,46
"NLD",2021,2,2021-01-17,2,7,0.760416666666667,0.760416666666667,11.3102794509448,391.199951171875,22.4595218263793,0.00229838817288509,0.00259884504206616,0.00148314004669499,0.0016124629525397,645,39045,37.030657940062,2241.6465725112,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.760416666666667,0.760416666666667,0,7,13.7916797583851,468.199951171875,26.8802360300766,0.00259884504206616,0.760416666666667,47
"NLD",2021,3,2021-01-24,3,7,0.772321428571428,0.802083333333333,13.7916797583851,468.199951171875,26.8802360300766,0.00148314004669499,0.00229838817288509,0.000874573260838883,0.00102197618842577,534,35642,30.6579400620048,2046.27396945688,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.772321428571428,0.802083333333333,0.0203312515197611,7,7.88984735536774,271.60009765625,15.5930702523969,0.00229838817288509,0.760416666666667,48
"NLD",2021,4,2021-01-31,4,7,0.802083333333333,0.802083333333333,7.88984735536774,271.60009765625,15.5930702523969,0.000874573260838883,0.00148314004669499,0,0.000575305223145578,458,28713,26.2946377310828,1648.4671029969,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.802083333333333,0.802083333333333,0,7,7.03408538530113,240.199951171875,13.7903290373105,0.00148314004669499,0.772321428571428,49
"NLD",2021,5,2021-02-07,5,7,0.802083333333333,0.802083333333333,7.03408538530113,240.199951171875,13.7903290373105,0,0.000874573260838883,0,0,405,26318,23.2518084739924,1510.96566770008,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.802083333333333,0.802083333333333,1.00485917355762e-16,7,4.56419316843345,155,8.89884028016994,0.000874573260838883,0.802083333333333,50
"NLD",2021,6,2021-02-14,6,7,0.760416666666667,0.760416666666667,4.56419316843345,155,8.89884028016994,0,0,0,0,413,24113,23.7111034561947,1384.37248823057,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.760416666666667,0.760416666666667,0,7,2.65728281627943,91.39990234375,5.2474395650333,0,0.802083333333333,51
"NLD",2021,7,2021-02-21,7,7,0.760416666666667,0.760416666666667,2.65728281627943,91.39990234375,5.2474395650333,0,0,0,0,401,28707,23.0221609828913,1648.12263176025,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.760416666666667,0.760416666666667,0,7,-8.28181978112021,-289.39990234375,-16.6149903745407,0,0.760416666666667,52
"NLD",2021,8,2021-02-28,8,7,0.760416666666667,0.760416666666667,-8.28181978112021,-289.39990234375,-16.6149903745407,0,0,0,0,346,31651,19.8645079802503,1817.1431852107,"W2_wt","Wave 2a (Wildtype, autumn/winter 2020-21)","Wave2",0.760416666666667,0.760416666666667,0,7,-9.10421545667447,-311,-17.8550924331152,0,0.760416666666667,53
"NLD",2021,9,2021-03-07,9,7,0.730654761904762,0.760416666666667,-9.10421545667447,-311,-17.8550924331152,0,0,0.00039901321661679,0,270,31457,15.5012056493283,1806.0052818923,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",0.730654761904762,0.760416666666667,0.0203312515197611,7,-5.81813691863675,-200.39990234375,-11.5053336975399,0,0.760416666666667,54
"NLD",2021,10,2021-03-14,10,7,0.71875,0.71875,-5.81813691863675,-200.39990234375,-11.5053336975399,0.00039901321661679,0,0.00211849950706525,0.000396519384012935,236,38752,13.5492019749684,2224.82489378804,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",0.71875,0.71875,0,7,-7.66804310494914,-252.800048828125,-14.5137242409074,0,0.730654761904762,55
"NLD",2021,11,2021-03-21,11,7,0.71875,0.71875,-7.66804310494914,-252.800048828125,-14.5137242409074,0.00211849950706525,0.00039901321661679,0.00270409780605911,0.00210525888514609,206,45145,11.8268457917097,2591.85899644046,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",0.71875,0.71875,0,7,-3.98436219375642,-126.39990234375,-7.25685511216845,0.00039901321661679,0.71875,56
"NLD",2021,12,2021-03-28,12,7,0.71875,0.71875,-3.98436219375642,-126.39990234375,-7.25685511216845,0.00270409780605911,0.00211849950706525,0.00296532463050077,0.00268719719477124,190,51349,10.9082558273051,2948.04225513836,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",0.71875,0.71875,0,7,0.883045843952091,27.800048828125,1.59605286646716,0.00211849950706525,0.71875,57
"NLD",2021,13,2021-04-04,13,7,0.71875,0.71875,0.883045843952091,27.800048828125,1.59605286646716,0.00296532463050077,0.00270409780605911,0.00315765300264095,0.00294679135156015,157,48311,9.01366402572052,2773.62498564703,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",0.71875,0.71875,0,7,4.89163194913615,147.60009765625,8.473998028261,0.00270409780605911,0.71875,58
"NLD",2021,14,2021-04-11,14,7,0.71875,0.71875,4.89163194913615,147.60009765625,8.473998028261,0.00315765300264095,0.00296532463050077,0.00246009734676412,0.00313791767137444,149,49874,8.5543690435182,2863.35974279481,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",0.71875,0.71875,0,7,6.38297520363111,188.39990234375,10.8163912242364,0.00296532463050077,0.71875,59
"NLD",2021,15,2021-04-18,15,7,0.71875,0.71875,6.38297520363111,188.39990234375,10.8163912242364,0.00246009734676412,0.00315765300264095,0.0018515328970031,0.00244472173834685,145,53610,8.32472155241704,3077.85049948329,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",0.71875,0.71875,0,7,7.0334344837216,206.60009765625,11.8612985220031,0.00315765300264095,0.71875,60
"NLD",2021,16,2021-04-25,16,7,0.71875,0.71875,7.0334344837216,206.60009765625,11.8612985220031,0.0018515328970031,0.00246009734676412,0.00229360501820136,0.00183996081639683,133,56387,7.63577907911356,3237.28327018027,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",0.71875,0.71875,0,7,7.58359186487418,220,12.6306120105638,0.00246009734676412,0.71875,61
"NLD",2021,17,2021-05-02,17,7,0.647321428571429,0.677083333333333,7.58359186487418,220,12.6306120105638,0.00229360501820136,0.0018515328970031,0,0.00250863048865773,123,49465,7.06166035136066,2839.87828682972,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",0.647321428571429,0.677083333333333,0.0203312515197611,7,6.04244153010393,171.39990234375,9.84038938705649,0.0018515328970031,0.71875,62
"NLD",2021,18,2021-05-09,18,7,0.635416666666667,0.635416666666667,6.04244153010393,171.39990234375,9.84038938705649,0,0.00229360501820136,0.00278160593679132,0,151,49078,8.66919278906878,2817.65989206568,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",0.635416666666667,0.635416666666667,5.02429586778808e-17,7,4.46675900277008,129,7.4061315880124,0.00229360501820136,0.647321428571429,63
"NLD",2021,19,2021-05-16,19,7,0.635416666666667,0.635416666666667,4.46675900277008,129,7.4061315880124,0.00278160593679132,0,0.00191468455539887,0.00308874159231203,126,35113,7.23389596968653,2015.90308875876,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",0.635416666666667,0.635416666666667,0,7,5.64624590435591,159.800048828125,9.17442007280543,0,0.635416666666667,64
"NLD",2021,20,2021-05-23,20,7,0.635416666666667,0.635416666666667,5.64624590435591,159.800048828125,9.17442007280543,0.00191468455539887,0.00278160593679132,0.00192616763078245,0.00212609764172416,95,27929,5.45412791365254,1603.45619474107,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",0.635416666666667,0.635416666666667,5.02429586778808e-17,7,-0.750122126464708,-21.199951171875,-1.21712889952205,0.00278160593679132,0.635416666666667,65
"NLD",2021,21,2021-05-30,21,7,0.635416666666667,0.635416666666667,-0.750122126464708,-21.199951171875,-1.21712889952205,0.00192616763078245,0.00191468455539887,0,0.00213884864001468,77,20538,4.42071420369733,1179.1250430589,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",0.635416666666667,0.635416666666667,5.02429586778808e-17,7,6.8816153749126,193.800048828125,11.1264237471653,0.00191468455539887,0.635416666666667,66
"NLD",2021,22,2021-06-06,22,7,0.635416666666667,0.635416666666667,6.8816153749126,193.800048828125,11.1264237471653,0,0.00192616763078245,0.000361694097655801,0,57,14967,3.27247674819153,859.283499827764,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",0.635416666666667,0.635416666666667,5.02429586778808e-17,7,4.84984721906388,133.39990234375,7.65873822159548,0.00192616763078245,0.635416666666667,67
"NLD",2021,23,2021-06-13,23,7,0.635416666666667,0.635416666666667,4.84984721906388,133.39990234375,7.65873822159548,0.000361694097655801,0,0,0.000401631154271963,33,9169,1.89459180158457,526.409461476633,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",0.635416666666667,0.635416666666667,5.02429586778808e-17,7,4.90532746460617,134.199951171875,7.70467052312981,0,0.635416666666667,68
"NLD",2021,24,2021-06-20,24,7,0.635416666666667,0.635416666666667,4.90532746460617,134.199951171875,7.70467052312981,0,0.000361694097655801,0.00191468455539887,0,15,5946,0.861178091629349,341.370995521874,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",0.635416666666667,0.635416666666667,5.02429586778808e-17,7,-1.79293291030456,-48.800048828125,-2.80170219474825,0.000361694097655801,0.635416666666667,69
"NLD",2021,25,2021-06-27,25,7,0.495535714285714,0.635416666666667,-1.79293291030456,-48.800048828125,-2.80170219474825,0.00191468455539887,0,0.000183718693709453,0.00250105670048977,15,4286,0.861178091629349,246.067286714893,"W2_alpha","Wave 2b (Alpha, spring 2021)","Wave2",0.495535714285714,0.635416666666667,0.177068743563312,7,0.910797698682578,25.199951171875,1.44677639062321,0,0.635416666666667,70
"NLD",2021,26,2021-07-04,26,7,0.239583333333333,0.239583333333333,0.910797698682578,25.199951171875,1.44677639062321,0.00024495825827927,0.00255291274053183,0.00234240254035576,0.000407753434094036,15,6797,0.861178091629349,390.228499253646,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.239583333333333,0.239583333333333,2.51214793389404e-17,7,-0.253145042383833,-7.199951171875,-0.413362680667987,0.00191468455539887,0.495535714285714,71
"NLD",2021,27,2021-07-11,27,7,0.251488095238095,0.28125,-0.253145042383833,-7.199951171875,-0.413362680667987,0.00234240254035576,0.00024495825827927,0.00484173460404945,0.0038600841862946,9,46254,0.516706854977609,2655.52876334826,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.251488095238095,0.28125,0.0203312515197611,7,4.86932025071377,133.39990234375,7.65873822159548,0.00024495825827927,0.239583333333333,72
"NLD",2021,28,2021-07-18,28,7,0.28125,0.28125,4.86932025071377,133.39990234375,7.65873822159548,0.00484173460404945,0.00234240254035576,0.00206300089616345,0.00777703620775443,11,70565,0.631530600528189,4051.26880238833,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.28125,0.28125,0,7,0.463232811751335,12.800048828125,0.734874774837811,0.00234240254035576,0.251488095238095,73
"NLD",2021,29,2021-07-25,29,7,0.334821428571429,0.34375,0.463232811751335,12.800048828125,0.734874774837811,0.00206300089616345,0.00484173460404945,0.00421785705101523,0.00315897012225029,24,39928,1.37788494660696,2292.34125617178,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.334821428571429,0.34375,0.0236227795630767,7,4.38143965009308,122.39990234375,7.02720762106729,0.00484173460404945,0.28125,74
"NLD",2021,30,2021-08-01,30,7,0.34375,0.34375,4.38143965009308,122.39990234375,7.02720762106729,0.00421785705101523,0.00206300089616345,0.00422934129444636,0.00640587039622939,29,22537,1.66494431048341,1293.89137673671,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.34375,0.34375,0,7,9.35304990757856,253,14.5252038121484,0.00206300089616345,0.334821428571429,75
"NLD",2021,31,2021-08-08,31,7,0.34375,0.34375,9.35304990757856,253,14.5252038121484,0.00422934129444636,0.00421785705101523,0.00291652126810866,0.00642331209094041,40,17922,2.2964749110116,1028.93558387875,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.34375,0.34375,0,7,3.94409669083687,107.800048828125,6.18900268849035,0.00421785705101523,0.34375,76
"NLD",2021,32,2021-08-15,32,7,0.34375,0.34375,3.94409669083687,107.800048828125,6.18900268849035,0.00291652126810866,0.00422934129444636,0.00804148871228758,0.00442946667594003,40,16297,2.2964749110116,935.6412906189,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.34375,0.34375,0,7,8.2312479199814,220.39990234375,12.6535711530457,0.00422934129444636,0.34375,77
"NLD",2021,33,2021-08-22,33,7,0.34375,0.34375,8.2312479199814,220.39990234375,12.6535711530457,0.00804148871228758,0.00291652126810866,0.00324951293351944,0.0122130109817868,44,17031,2.52612240211276,977.781605235963,"W3_delta","Wave 3 (Delta, summer/autumn 2021)","Wave3",0.34375,0.34375,0,7,8.1670362158167,221,12.6880238833391,0.00291652126810866,0.34375,78
